pmid,num_label
12387962,16952
12387962,15320
12387962,28444
12387962,30489
12387962,31017
12387907,22562
12387907,16111
12387907,5692
12387907,16738
12387907,24442
12387907,4344
12387907,24842
12387907,31536
12387907,16295
12387907,24564
12387216,14008
12385880,10662
12381559,12435
12381559,11024
12381559,8500
12381559,2236
12380878,8654
12380878,20633
12380869,27195
12380869,13348
12380869,19100
12380867,28618
12380867,15919
12380867,23910
12380867,28062
12380864,3769
12380864,11443
12380864,19945
12380864,7411
12380864,15178
12380864,6705
12380864,13056
12380864,14561
12380863,8654
12363063,31789
12363063,1680
12363063,28518
12363063,16720
12363063,23748
12363063,12555
12363063,10055
12363063,27906
12363063,19312
12362804,14913
12362804,23145
12362804,20649
12362804,10259
12361069,21778
12361069,7992
12361069,14500
12361069,623
12358619,8007
12358619,21595
12358619,27602
12356980,14007
12356170,14812
12356170,23781
12356170,7142
12356170,30572
12349856,1970
12349856,19608
12349856,14280
12349856,8391
12296972,22231
12296972,4862
12296972,20539
12296972,1322
12296972,640
12296972,28953
12296972,21865
12296972,2271
12296972,7421
12296972,31279
12296972,7683
12296972,12401
12296972,11592
12242690,15279
12242690,5093
12242690,26340
12242690,30484
12241930,10598
12241930,8651
12241930,4458
12241930,19160
12241930,6749
12241930,1169
12241930,26751
12241722,30819
12241722,129
12241722,17903
12241722,4952
12241564,16540
12234000,30415
12234000,30572
12234000,23781
12234000,20170
12219966,29900
12219966,18822
12219966,29947
12219966,20474
12219966,11589
12219965,10311
12219965,5920
12219964,29099
12219964,22965
12219964,17326
12206973,26408
12206973,12451
12211590,12242
12211590,16111
12211590,4450
12211590,5565
12199451,20058
12199451,9230
12199451,17589
12199451,20025
12199450,21716
12199450,23812
12199448,26380
12199448,5531
12199446,6725
12199446,13143
12199446,6904
12199446,10749
12199442,1646
12199442,5920
12174767,26875
12174767,25078
12174767,12923
12174767,9986
12174767,14279
12174767,11592
12174767,8390
12174767,12401
12166336,21841
12166336,24805
12166336,31819
12166336,16054
12166334,21841
12166334,28351
12166334,25808
12166334,24805
12166334,31819
12166334,16054
12164269,6899
12164269,18897
12164269,17446
12164269,20534
12146827,16079
12146827,4434
12146827,26224
12141852,18057
12141852,155
12141852,322
12141852,26732
12141852,4687
12141852,7462
12141852,11128
12141852,20394
12141852,31157
12137678,13035
12137678,28923
12137678,7836
12137678,26654
12137678,6761
12134258,26707
12134258,21383
12134258,8121
12134258,15321
12114058,4979
12114058,15884
12114058,15401
12113399,15230
12113399,10258
12113399,20127
12113399,688
12113399,5232
12113399,27205
12110478,10755
12110478,25504
12110478,6726
12110478,31277
12110478,18696
12110478,8333
12101440,31402
12101440,9504
12088540,17615
12088540,28284
12088540,26753
12088540,11592
12088540,8439
12088540,12401
12088072,18380
12088072,18491
12088072,29058
12080408,18980
12080408,22855
12080408,17921
12080408,28617
12080408,23909
12080408,14629
12080408,6973
12080408,16485
12080408,6556
12072233,19284
12072233,28459
12072233,27257
12064376,17338
12064376,12547
12064376,14832
12064376,17847
12064376,30489
12064376,5638
12062813,24523
12062813,16223
12062813,4262
12062813,30424
12062813,24488
12062813,18139
12062554,2634
12062554,13280
12062554,30665
12062554,24273
12062554,23537
12062554,20739
12062554,17132
12062554,18271
12062554,19835
12058651,5876
12058651,19903
12055693,14571
12055693,5199
12055693,25736
12049246,20127
12049246,10257
12049246,4198
12049246,15277
12049246,687
12049246,5232
12049246,27553
12049246,2063
12049234,7209
12049234,8391
12049234,20417
12049234,7462
12049234,16518
12049227,20417
12049227,28937
12048365,10941
12048365,11705
12048365,19303
12048365,6409
12048365,11056
12048365,14354
12048365,25819
12048365,24831
12048365,3473
12048365,20200
12048365,28492
12048365,17152
12045873,23534
12045873,22507
12045873,12769
12045873,404
12031428,28399
12031428,14480
12031428,13336
12031428,4115
12027771,12978
12027771,4032
12027771,7703
12027771,25753
12027771,3423
12027771,4998
12027771,31671
12027771,8844
12027771,25119
12027771,14565
12027771,9549
12027771,8838
12027771,13196
12023781,3326
12023781,14109
12023781,10204
12023781,20667
12023781,12681
12023781,25911
12023781,19745
12023781,27602
12023781,15321
12015820,876
12011222,23766
12011222,1930
12011222,10912
12011222,9723
12011222,7067
12011222,5399
12011222,25479
12011222,1376
12011222,30794
12011222,13530
12011222,25468
12009152,18808
12009152,31219
12009152,25860
12009152,12310
12007709,7396
12007709,9114
12007709,29865
12007709,1838
12002554,20112
12002554,30044
12002554,19740
12002554,16669
12002554,2922
12002554,2669
12002554,2046
12002115,9537
12002112,18864
12002111,14631
12002111,20250
12002101,28618
12002101,14226
12002101,23910
12002082,18832
12002082,11429
12002080,18625
12002071,19961
12002071,19954
12002068,22646
12002068,26192
12002060,1233
12002060,6071
12002060,24473
12002058,7992
12002058,14500
12002058,18981
12002058,22228
12002051,16680
12002050,10064
12002050,4826
12002050,10978
12002049,13057
12002049,21754
12002049,7121
12001026,21462
12001026,13814
12001026,5579
12001026,30741
12000782,21081
12000782,2956
12000782,30221
12000782,6475
12000774,8005
12000774,11888
12000774,3360
12000774,27600
12000650,8007
12000650,7676
12000650,21595
12000650,27602
11992292,10941
11992292,25986
11992292,7252
11992292,11705
11992292,5350
11992292,11336
11992292,27340
11992292,3473
11992292,16204
11992292,24831
11991032,17086
11991032,7086
11991032,3241
11991032,1233
11991032,7087
11975502,10662
11975502,8894
11975502,31354
11975369,18853
11975369,31756
11975369,18736
11975369,31817
11975369,6393
11971648,2940
11971648,10898
11971648,1569
11969115,7938
11969115,29265
11969115,31251
11964879,10749
11964879,8332
11963983,15586
11963983,11592
11963983,23885
11963983,9337
11963983,19557
11963983,12401
11957264,23634
11957264,20902
11957256,8654
11957250,29781
11957249,49
11957249,14461
11957246,21209
11957245,10181
11952944,8007
11952944,4568
11952944,25712
11952944,21595
11952944,27602
11951043,8236
11951043,2987
11951043,21527
11951043,29391
11951043,8660
11951043,25421
11934458,15424
11934458,20690
11934458,3170
11934458,14852
11933145,20718
11933145,18110
11933145,18897
11933145,12975
11931275,10306
11931275,9045
11931275,4393
11931252,7264
11931252,22753
11931252,23786
11931252,10936
11931252,29525
11931252,29838
11922428,27486
11922428,2632
11922428,10897
11922428,19083
11922428,17131
23814409,16946
23814409,17858
23814409,8300
23814409,27600
11921600,1646
11921600,5920
11921600,25950
11921600,27205
11921597,1646
11921597,10258
11921597,10181
11921595,22758
11921595,10064
11921595,1331
11921579,25775
11921579,880
11921579,22719
11921579,22089
11921579,23453
11921579,24144
11921579,21691
11921559,3437
11921559,4155
11921559,29234
11921559,15090
11903868,16738
11903868,11571
11903868,30577
11903868,27988
11902775,270
11896257,26315
11888244,29210
11888244,29395
11888244,16816
11888244,3506
11888244,14851
11876809,5372
11876809,27177
11876809,11867
11876809,3329
11876809,19117
11876809,24610
11876809,15320
11874562,19746
11874562,3326
11874562,25911
11874562,14109
11874562,9987
11874562,15321
11850008,8007
11850008,27602
11849195,22094
11849195,19899
11849195,4670
11849195,17338
11849195,23724
11849195,5638
11849195,15320
11849195,12547
11835895,18073
11835895,24566
11835895,19720
11835895,8798
11835895,5694
11833808,23535
11833808,405
11833808,23698
11830143,31354
11830143,16518
11830143,7896
11830143,8620
11830143,24620
11827110,21449
11824914,21037
11818896,6409
11818896,18745
11818896,19625
11818896,3472
11818896,28492
11818095,7117
11818095,4994
11818095,5965
11818095,25774
11818095,3470
11818095,28491
11816440,22704
11816440,1819
11816440,24042
11816440,292
11816440,30366
11816423,8005
11816423,27600
11814209,16946
11814209,18075
11814209,15450
11814209,27600
11811702,10068
11811702,10522
11787713,18277
11787713,1682
11787713,23473
11787713,15847
11784419,22704
11784419,292
11784419,7944
11784419,19523
11784419,30366
11779657,20610
11779657,15843
11779657,6894
11779657,29586
11779657,6904
11779657,14584
11779657,31542
11770202,26104
11770202,3127
11770202,5015
11769354,30259
11769354,20082
11769354,26046
11769354,17997
11769354,15867
11756044,27600
11756044,28990
11756044,15320
11754948,30315
11754948,4115
11754948,16776
11754948,5682
11754948,20665
30823001,20205
30823001,11857
30823001,23
11712936,15882
11712936,19685
11712936,9694
11712936,25451
11712936,25557
11712936,19055
11712936,19623
11712936,3470
11712936,12807
11739357,20151
11739357,2592
11739357,24691
11739357,24537
11739357,14524
11738920,7730
11738920,31402
11728034,11443
30831794,19021
30831794,29753
30831794,27338
11723945,31660
11716125,31788
11716125,1678
11716125,31767
11716125,16718
11716125,23741
11716125,12554
11716125,10053
11716125,27903
11716125,19310
11700577,26948
11700577,22593
11700577,781
11700577,22148
11700577,12378
11700577,3002
11700577,8877
11700577,3232
11695380,20475
11695380,29900
11689759,3180
11689759,16495
11689759,7752
11689759,19100
11689759,18442
11689759,7749
11686392,23221
11686392,30093
11686392,21913
11686392,30740
11682953,28893
11682953,15790
11682953,1220
11682953,23409
11682953,29116
11682953,7421
11682953,12448
11682952,28893
11682952,15790
11682952,1220
11682952,23409
11682952,29116
11682952,7421
11682952,12448
11682945,30691
11682945,3459
11682940,20791
11682940,19188
11682940,17921
11641083,15022
11641083,20525
11641083,26727
11599667,23290
11599667,28627
11599667,21713
11599667,23910
11599666,23290
11599666,13230
11599666,15817
11599666,1299
11599666,24798
11599666,549
11599666,31488
11599666,6411
11599666,28352
11599666,29473
11595284,10940
11595284,25984
11595284,11697
11595284,6464
11595284,5349
11595284,11335
11595284,26087
11595284,20391
11595284,18879
11595284,25929
11595284,23243
11595284,24169
11595284,14352
11595284,3471
11595284,24830
11593497,14006
11590758,17875
11590758,27976
11590758,4611
11590758,19922
11590758,19844
11590758,29180
11590735,17875
11590735,4611
11590735,27976
11590735,19938
11590735,17444
11587356,17337
11587356,22094
11587356,19898
11587356,12541
11585094,2586
11585094,23085
11585094,4034
30823302,30140
30823302,11612
11574319,22117
11574319,6838
11574319,1967
11574319,22737
11574319,18770
11574319,25103
11574308,14956
11574308,21241
11574308,22117
11574308,1967
11574308,22737
11574308,18770
11574308,25103
11571954,1233
11571954,3241
11571954,17083
11571954,12306
11570560,11398
11570560,14519
11570560,7514
11570560,2631
11570560,29210
11570560,31763
11566376,15049
11566376,20245
11566376,15866
11566376,30947
11566376,28704
11566376,25987
11566376,24594
11566375,15049
11566375,25987
11566375,28704
11566375,7056
11566375,24594
11566374,15049
11566374,28704
11566374,11994
11566374,20245
11566374,25987
11566374,24594
11564573,4155
11556617,30752
11556617,17657
11556617,7855
11548200,23409
11548200,30502
11548200,871
11548200,7309
11548200,23417
11548200,23284
11535287,31411
11535287,815
11535287,2875
11535287,19239
11535277,7315
11535277,16111
11535277,16108
11535277,24594
11530340,19833
11530340,2631
27528905,12546
27528905,10749
11520747,31402
11520747,11301
11518603,21017
11518603,30078
11518603,6
11513270,19550
11513270,17704
11513270,17971
11513261,19535
11513261,15842
11513261,11542
11509023,23221
11509023,30174
11509023,30740
11504037,15051
11504037,8390
11504037,28937
11504037,1444
11504037,20415
11495644,9557
11495644,14216
11495644,16478
11495644,27341
11491006,22704
11491006,292
11491006,30366
11490638,4155
11490638,25646
11490638,21208
11489168,9292
11489168,26798
11489168,25988
11489168,28458
11486678,23030
11476333,15586
11476333,7262
11476333,12553
11476333,22752
11476333,9337
11476333,8439
11471107,19157
11471107,10593
11471107,4457
11471107,23409
11471107,26750
11469510,11571
11469510,16738
11469510,3344
11468825,21257
11468424,18717
11468424,4405
11468424,16310
11468424,20022
11468424,11743
11468424,21754
11460019,6407
11460019,18744
11460019,25233
11460019,12178
11460019,19624
11460019,28491
11446400,14571
11446400,5199
11446400,14550
11426264,2153
11426264,2538
11426264,3286
11426264,7245
11426264,7647
11426264,7809
11426264,28777
11426264,29287
11425369,19685
11425369,25558
11425369,9694
11425369,15882
11425369,19055
11425369,19623
11425369,3470
11425369,23238
11425369,12807
11425179,8769
11425179,27600
11425176,8005
11425176,27600
11424241,31334
11421948,29980
11421948,10481
11421948,8234
11421948,4939
11421948,28428
11421948,27503
11421948,3246
11421948,26685
11421948,28458
11421948,9292
11419682,5919
11419682,16640
11419682,6442
11419682,13730
11418886,1374
11418886,19691
11418886,10751
11418886,11742
11418886,2501
11418886,7248
11415476,21865
11415476,2153
11415476,16540
11415476,173
11411940,29210
11411940,14851
11405922,4976
11408239,10749
11408239,4563
11408239,25503
11408239,18276
11408239,8332
11403812,2401
11403812,18887
11403812,20107
11403812,19041
11403812,14107
11403812,15320
11403812,19898
11395267,10662
11395267,8894
11394984,30668
11394984,6192
11394984,13035
11394984,19038
11394984,12927
11394859,9855
11394859,31352
11394859,16516
11394859,30472
11393518,2284
11393518,8390
11379229,25726
11375420,10940
11375420,5349
11375420,24830
11375420,11697
11375420,25929
11375420,11335
11375420,20391
11375420,9328
11375420,6104
11375420,24169
11375420,3776
11375420,14352
11375420,3471
11375420,16201
11375420,25984
11369308,25987
11369308,13505
11369308,24564
11369308,19295
11369308,17695
11369308,31688
11368806,21308
11368806,29476
11368806,12944
11368806,23660
11368806,13009
11368806,8050
11368806,3471
11368806,19624
11360797,30415
11360797,28567
11360797,19403
11360797,13145
11360797,2786
11360797,17974
11360797,6894
11358917,27170
11358917,29883
11358917,3235
11358917,27599
11355433,14500
11355433,18981
11355433,7992
11355433,20492
11348521,2010
11348521,17851
11348521,7598
11348521,19898
11345060,23910
11345060,29366
11345060,3444
11344294,30775
11340573,23761
11340573,25466
11340573,30792
11339885,9557
11339885,27341
11339885,16447
11339885,24492
11339885,26108
11339885,16478
11338426,4843
11338426,7900
11336126,31462
11336126,3214
11336126,15320
11334949,16111
11334949,4450
11334255,8430
11334255,17513
11334255,3769
11334255,2501
11334255,19946
11334255,24904
11332838,18195
11332838,26500
11332838,10161
11332838,22016
11332838,11279
11320765,22758
11320765,10064
11320765,1331
11318574,17318
11318574,28618
11318574,14629
11318574,23910
11316389,30668
11316389,25046
11316389,16251
11316389,12592
11316389,20876
11311185,12241
11311185,16110
11311185,13141
11311185,6893
11311185,24593
11311185,30061
11303199,4777
11303199,1904
11303199,31226
11303199,24509
11303199,8662
11297389,22880
11297389,27849
11297107,25987
11297107,13505
11297107,17695
11297107,19295
11297107,30963
11297107,31688
11296836,7262
11296836,22752
11296836,10300
11296836,8439
11292533,27257
11292533,26501
11292533,7719
11292533,19284
11284629,28923
11284627,14571
11284627,14550
11284627,5199
11260704,13512
11260704,27774
11260704,3176
11260704,6885
11260704,11359
11260704,13508
11260704,16123
11259818,24593
11259818,16110
11259818,25281
11256405,29159
11254074,10382
11254074,27231
11254074,28183
11254074,2135
11254074,31687
11253782,14744
11253782,31104
11253782,8763
11253782,8855
11253782,14225
11253782,7095
11253782,29878
11243659,12969
11243659,16019
11243659,10456
11243659,29686
11238219,4202
11238219,13456
11238219,15092
11238219,12808
11238219,3471
11238219,19624
