20085001	NA	 Trends Ecol Evol	 1987 Nov
20085000	NA	 Theor Appl Genet	 1987 Oct
20084999	NA	 Cell Tissue Res	 1987 Oct
20084998	NA	 J Cross Cult Gerontol	 1987 Jul
20084997	NA	 Theor Appl Genet	 1987 Jun
20084994	NA	 Environ Geochem Health	 1987 Jun
20084993	NA	 Oecologia	 1987 Apr
20084992	NA	 Meat Sci	 1987
20084989	NA	 Disasters	 1986 Dec
20084988	NA	 J Trop Pediatr	 1986 Dec
20084983	NA	 J Trop Pediatr	 1986 Oct
20084738	NA	 Disasters	 1986 Sep
20082120	NA	 Oecologia	 1986 Aug
20080442	PMC2842935	 J Obstet Gynaecol	 1986 Jul
20079813	NA	 Immunol Today	 1986 Jul-Aug
20079510	NA	 Oecologia	 1986 Jun
20076785	NA	 J Cross Cult Gerontol	 1986 Jun
20071490	NA	 J Chem Ecol	 1986 Jan
20069067	NA	 J Chem Ecol	 1985 Dec
20068505	NA	 Evolution	 1985 Sep
20068463	NA	 Oecologia	 1985 Aug
20067507	PMC3410521	 Plant Mol Biol	 1985 Jul
20064654	NA	 Disasters	 1985 Jun
20062795	NA	 Oecologia	 1985 Apr
20061758	NA	 J Trop Pediatr	 1985 Feb
20057476	NA	 Oecologia	 1985 Jan
20056487	PMC2927876	 Oecologia	 1984 Oct
20052379	NA	 Oecologia	 1984 Aug
20051143	PMC2822790	 J Chem Ecol	 1984 Jun
20049994	10	1645/GE-1895	1	 Oecologia	 1984 Apr
20049438	NA	 Oecologia	 1984 Jan
20044208	NA	 Oecologia	 1984 Jan
20042224	NA	 Am J Orthopsychiatry	 1984 Jan
27134777	NA	 Oecologia	 1983 Oct
23554607	PMC3596531	 Oecologia	 1983 Sep
23057302	NA	 Oecologia	 1983 Aug
23057301	NA	 Oecologia	 1983 Jun
23057300	NA	 Disasters	 1983 Jun
23057299	NA	 Oecologia	 1983 Mar
23057298	NA	 Environ Monit Assess	 1983 Mar
23057297	NA	 Int Q Community Health Educ	 1983 Jan 1
23057296	NA	 Theor Appl Genet	 1982 Dec
21918709	NA	 Oecologia	 1982 Nov
21918691	NA	 Oecologia	 1982 Oct
21594127	NA	 J Chem Ecol	 1982 Sep
21594118	NA	 Oecologia	 1982 Jun
21594051	NA	 Oecologia	 1982 Jan
21594024	NA	 Nature	 1981 Nov 12
21506297	NA	 Nature	 1981 Nov 12
21490906	NA	 J Chem Ecol	 1981 Sep
21461155	NA	 Oecologia	 1981 May
21461148	NA	 Oecologia	 1981 Jan
21461147	NA	 Oecologia	 1981 Jan
21416765	NA	 J Trop Pediatr	 1980 Oct
20040114	PMC2804586	 J Trop Pediatr	 1980 Jun
20040104	PMC2806261	 Oecologia	 1980 Jan
20039982	NA	 Oecologia	 1980 Jan
20037992	NA	 Ground Water	 1979 Sep
20037644	NA	 Oecologia	 1979 Jan
20037643	NA	 Oecologia	 1979 Jan
20036667	NA	 Oecologia	 1979 Jan
20033112	NA	 Disasters	 1978 Dec
20031171	NA	 Am J Clin Nutr	 1978 Oct
20030437	NA	 Lipids	 1978 Aug
20028615	NA	 Oecologia	 1978 Jan
20028540	PMC2811110	 Oecologia	 1978 Jan
20028536	PMC2804689	 Oecologia	 1978 Jan
20024745	NA	 Oecologia	 1977 Dec
20022938	PMC2818104	 Popul Stud (Camb)	 1977 Mar
20021640	PMC2803444	 Popul Stud (Camb)	 1975 Nov
20018734	PMC2792160	 Appl Opt	 1975 Feb 1
20012479	NIHMS189797	 Planta	 1974 Jan
20010179	NA	 Oecologia	 1973 Jun
20009099	PMC2827511	 Evolution	 1968 Jun
20007201	PMC2878101	 Demography	 1967 Jun
20004783	NA	 Demography	 1967 Mar
20003478	PMC2803188	 J Phycol	 1966 Sep
20003178	PMC2802588	 Am J Clin Nutr	 1963 Sep
20000068	NA	
20000061	NA	
20000059	NA	
20000055	NA	
20000013	NA	
19999950	NA	
27397933	NIHMS151839	
19996445	NA	
19996441	NA	
19996440	PMC3726196	
19995507	NA	
19995198	NIHMS334548	
19967942	NA	
19967939	NA	
19967923	NA	
19967441	NIHMS237311	
19962770	NA	
19962640	NA	
19962633	NA	
19962571	NA	
19961670	NA	
19961243	NA	
19960037	NA	
19959853	NA	
19959387	NA	
19956576	NA	
19954302	NA	
19953442	NA	
19952848	NA	
19952542	PMC2788745	
19951424	PMC2794875	
19951363	PMC2919164	
19950234	NA	
19949221	NA	
19949220	NA	
19948900	NA	
19946120	NA	
19945013	NA	
19943788	NA	
25865722	NA	
21591522	NA	
21591520	NA	
21591519	NA	
21591518	NA	
21591517	NA	
21591516	NA	
21591515	NA	
21591514	NA	
21591513	NA	
21591512	NA	
21591511	NA	
21591510	NA	
21591509	NA	
21591508	NA	
21591507	NA	
21591506	NA	
21503172	NA	
19941637	PMC2793260	
19941604	PMC3730498	
19941526	PMC2859242	
19940745	NA	
19939445	PMC2806484	
19939279	PMC2789709	
19938437	NA	
19937381	NA	
19937021	NA	
19936217	NA	
19934561	NA	
19933785	PMC2948531	
19931832	PMC2784947	
19930552	PMC2783030	
19930342	NA	
19927518	NA	
19925874	NA	
19925401	NA	
19925280	UKMS36250	
19924281	NA	
19923773	NA	
19918995	NA	
19918879	NA	
19918868	NA	
19918443	NA	
19917041	PMC2878598	
19916053	NA	
19914758	NA	
19912583	PMC2948540	
19911989	NA	
19907648	NA	
19903485	PMC2836169	
19902251	NA	
19901845	NA	
19901036	PMC2792184	
19900917	NA	
19898950	NA	
19898609	NA	
19894474	NA	
19894473	NA	
19894472	NA	
19894469	NA	
19894468	NA	
19894467	NA	
19892757	PMC2842745	
19892717	NA	
19892347	NA	
19891784	PMC2777848	
19889248	NA	
19887640	PMC4855612	
19858941	NA	
19884701	NA	
19884504	PMC2776458	
19884328	PMC2798205	
19883400	NA	
19881884	NA	
19880236	NA	
19879379	NA	
19878697	NA	
21883054	NA	
21665841	NA	
19876552	NA	
19875832	PMC3223243	
19863788	PMC2773788	
19863784	PMC2774682	
19861609	NA	
19860926	PMC2773787	
19859740	NIHMS232612	
19858570	NA	
19855286	NA	
19854222	PMC2820239	
19852834	PMC2777144	
19852802	PMC2772840	
19850607	NA	
19848110	NA	
19847148	NA	
19846247	NA	
19845968	PMC2771030	
19844568	NA	
19841724	NA	
19840372	PMC2768743	
19818169	PMC2760237	
19818168	PMC2760236	
19838712	NA	
19837114	NA	
19836964	NA	
19836893	NA	
19835793	NA	
19833691	PMC3042848	
19830901	NA	
19830712	NA	
19830178	NA	
19828965	NA	
19827905	NA	
19823570	NA	
19821903	NA	
19821048	NA	
19820990	NA	
19820826	NA	
19818465	PMC2824847	
19817618	NA	
19816254	NA	
19813369	NA	
19806488	NA	
19806396	NA	
19796380	PMC2761895	
19794034	PMC2786665	
19793069	NA	
19788755	PMC2762459	
19788358	UKMS27208	
22029616	NA	
21650075	NA	
21650074	NA	
21650072	NA	
21650071	NA	
21650069	NA	
19786289	NA	
19785779	PMC2760565	
19784445	NA	
19779173	NA	
19776781	NA	
19774092	NIHMS65019	
19772596	PMC2760542	
19772590	PMC2760564	
19772547	PMC3109621	
19770282	PMC2786317	
19770151	PMC2781835	
19768360	NA	
19763868	NA	
19763811	NA	
19762973	NA	
19759488	NA	
19759140	PMC2786721	
19758700	NA	
19758480	NA	
19758095	NA	
19756469	NA	
19755738	NA	
19755737	NA	
19751145	NA	
19750221	NA	
19747721	PMC2768782	
19745832	NA	
19745752	NA	
19735939	PMC2783303	
19735370	NA	
19732191	NA	
19728399	NA	
19725386	NA	
19724086	NA	
19724082	NA	
19724081	NA	
19723400	NA	
19717795	PMC3002120	
25864550	NA	
25864543	NA	
21644417	NA	
21644414	NA	
21644413	NA	
21352761	NA	
19714253	NA	
19711191	NA	
19709807	NA	
19709407	PMC2751742	
19708898	NA	
19706920	NIHMS284953	
19702808	NA	
19702508	UKMS27671	
19702101	NA	
19702099	NA	
19698184	PMC2739212	
19698177	PMC2736916	
19696510	NA	
19695001	PMC2751740	
19692107	NA	
19691717	NA	
19689093	NA	
19688043	NA	
19687035	PMC2865091	
19682331	PMC2939982	
19680773	NA	
19674769	NA	
19674477	PMC2734863	
19674274	NA	
19674186	NA	
19672852	NA	
19666598	PMC2720408	
19665980	NA	
19664950	NA	
19664323	NA	
19658258	NA	
19657546	NA	
19654066	PMC2743792	
19654009	NA	
19652745	NA	
19650883	PMC2774158	
19649371	NA	
19649255	NA	
19649245	NA	
19649242	NA	
19648822	NIHMS139799	
19647844	NA	
19645294	NA	
22180689	NA	
19640996	PMC2748011	
19640562	NA	
19640288	PMC2731100	
19638787	NA	
19637064	NA	
19636367	NA	
19636354	NA	
19636353	NA	
19635776	NA	
19634324	NA	
19634008	NA	
19632103	NA	
19630871	NA	
19629366	NA	
19627635	NA	
19627594	PMC2724482	
19627591	PMC2726115	
19627590	PMC2727485	
19627588	PMC2724481	
19627068	NA	
19626601	NIHMS150451	
19624476	NA	
19624273	NA	
19622140	PMC2720908	
19618796	NA	
19617943	NA	
19617812	NIHMS136686	
19617708	NA	
19610411	NA	
19610130	NIHMS147356	
19607782	NA	
19607733	NA	
19607717	PMC2719655	
19606543	NA	
19604381	PMC2717954	
19604369	PMC2717114	
19602488	NA	
19601781	NA	
19596769	PMC2738039	
19590123	NA	
19589144	PMC2714505	
19588043	NA	
19588040	NA	
19584912	NA	
19582891	NA	
19582362	NA	
19582138	NA	
19579054	NA	
19578826	NA	
19576619	NA	
19575818	PMC2713916	
19573258	NA	
19573212	NA	
19573160	NA	
19570798	PMC2842612	
19570600	NA	
19569972	NIHMS780614	
19567273	NA	
19563744	NA	
19563674	PMC2710327	
19563136	NA	
24146523	NIHMS500281	
22879679	NIHMS375740	
22444823	NA	
21564888	NA	
19561504	NA	
19561201	NA	
19558642	PMC2706845	
19557897	NA	
19557584	NA	
19557433	NA	
19555902	PMC2856817	
19555603	NA	
19555541	NA	
19553936	NA	
19552853	NA	
19552646	NA	
19551234	NA	
19549342	PMC2708138	
19548833	UKMS27684	
19548257	NA	
19545209	NIHMS287149	
19544739	NA	
19544575	NA	
19542867	NA	
19541981	NA	
19538579	NA	
19537429	NA	
19537428	NA	
19537427	NA	
19537426	NA	
19537424	NA	
19537423	NA	
19537420	NA	
19537419	NA	
19537418	NA	
19537416	NA	
19537415	NA	
19537414	NA	
19537413	NA	
19537412	NA	
19537328	NA	
19536959	NA	
19536564	NA	
19534798	PMC2702270	
19531235	PMC2706794	
19531211	PMC2704235	
19530549	NA	
19530548	NA	
19530543	NA	
19530542	NA	
19530541	NA	
19528269	PMC2737895	
19527714	NA	
19527451	NA	
19524082	NA	
19523202	PMC2714084	
19517857	NA	
19477827	NA	
19516933	NA	
19514855	UKMS27519	
19508802	NA	
19506992	NA	
19504753	NA	
19502990	NIHMS142011	
19502602	NA	
19501282	NA	
19496413	NA	
19494065	PMC2725698	
19491503	NA	
19491368	NA	
19491252	NA	
19490738	NA	
19489397	NA	
19487039	NA	
19486107	PMC3595510	
19485637	NA	
19484803	NA	
19484638	NA	
19482357	NA	
19481751	NA	
21392288	NA	
19478249	NA	
19478247	NA	
19476434	NIHMS99259	
19475408	NA	
19474143	NA	
19473488	PMC2694783	
19473205	PMC3505035	
19470940	PMC2717754	
19468933	NA	
19465829	PMC2732713	
19464527	NA	
19464296	PMC2892309	
19461969	NA	
19461002	NA	
19460267	NA	
19457873	PMC2813217	
19457237	PMC2692978	
19457055	NA	
19456235	NIHMS126103	
19454025	PMC2688520	
19453470	PMC4634699	
19451858	NA	
19450282	PMC2694831	
19449623	NA	
19446135	NA	
19444687	NA	
19443045	NA	
19442668	NA	
19440910	NA	
19440682	NA	
19439467	PMC2704778	
19439105	PMC2687433	
19439097	PMC2688519	
19438605	PMC2691981	
19437309	NA	
19437215	NA	
19437176	NA	
19435017	NA	
19434932	PMC2891190	
19434352	NA	
19434232	NA	
19430583	NIHMS98333	
19429353	NA	
19428010	NA	
19427395	PMC2745194	
19427295	PMC2763435	
19427023	NA	
19425252	NA	
19424814	NA	
19423395	NA	
19422726	PMC2683851	
19419333	NA	
19418669	NA	
19416349	NA	
19413219	NA	
19413216	NA	
19413214	NA	
19413212	NA	
19413210	NA	
19413207	NA	
19413204	NA	
19412535	NA	
19410959	NA	
19410700	NA	
19407178	NA	
19407116	UKMS4852	
19405971	PMC2683791	
19405863	NA	
19402947	NA	
19402467	NA	
29505217	NA	
19402037	NA	
19399311	10	1080/17290376	2009	9724924	
19398039	PMC2745398	
19397438	NA	
19397184	NA	
19396499	NA	
19394999	NA	
19391602	NA	
19391330	NA	
19386134	PMC2675520	
19384648	NA	
19383195	NA	
19362272	NA	
19382256	NIHMS305323	
19377714	NA	
19374483	NA	
19374317	NA	
19374313	NA	
19374312	NA	
19371425	PMC2676261	
19371407	PMC2674467	
19370585	NA	
19369823	NA	
19365077	PMC2688856	
19364853	PMC2704629	
19361878	NA	
19360102	NA	
19358727	PMC2678075	
19357759	NA	
19357758	NA	
19357424	NA	
19347756	NA	
19346392	NA	
19346388	NA	
19346368	NA	
19346273	PMC2699243	
19345715	NA	
19344523	PMC2670263	
19344425	PMC3001030	
19341536	NA	
19339898	NA	
19335822	NA	
19333368	NA	
19331272	NA	
25949329	PMC4421356	
22199461	NIHMS340303	
19330457	NA	
19329442	PMC2837477	
19329200	NA	
19329176	NA	
19327052	NA	
19326710	NA	
19326704	NA	
19323591	PMC2659708	
19323216	NA	
19318094	PMC2691925	
19317913	PMC2667436	
19317628	NIHMS135921	
19317627	NA	
19309681	NA	
19308263	NA	
19308251	NA	
19302361	NA	
19301980	NA	
19301975	NA	
19301950	NA	
19301444	NA	
19297768	NA	
19292749	NA	
19289830	PMC2663982	
19287544	NA	
19287299	NA	
19284626	PMC2662828	
19281305	UKMS27679	
19277444	NA	
19276145	NA	
19275902	NA	
19272141	PMC2657134	
19272134	PMC2662782	
19270301	NIHMS102525	
19270300	NA	
19267903	PMC2666649	
19265613	NA	
19263852	NA	
19263845	NA	
19263709	NA	
19263695	NA	
19263088	NA	
19262754	NA	
19260389	NA	
19259267	NA	
19258919	NIHMS114415	
19258721	NA	
19257899	PMC2671496	
19251625	NA	
19251615	NA	
19250585	NA	
19250567	NA	
19249107	NA	
19248718	NA	
19248448	NA	
19233968	NA	
25864476	NA	
21352748	NA	
19247647	NA	
19247448	NA	
19245493	NA	
19243803	NA	
19239771	NA	
19239517	NA	
19230771	NA	
19191610	PMC2673056	
19229782	NA	
19227551	NA	
19226734	NA	
19225401	NIHMS94894	
19225187	NA	
19223480	PMC2681775	
19222824	PMC2941893	
19221168	NA	
19218332	NA	
19215869	NA	
19214119	NA	
19211611	NA	
19210606	NA	
19210559	NA	
19208648	NA	
19201678	NA	
19199351	NA	
19198524	NA	
19197783	NA	
19197782	NA	
19197405	NA	
19197365	NA	
19194601	NA	
19194499	NA	
19193467	NA	
19193256	NA	
19192694	NA	
19192136	NA	
19190772	NA	
19190274	NA	
19190135	NA	
19189744	NA	
19187521	PMC5799880	
19182059	NA	
19181062	NA	
20976285	NA	
19179100	NA	
19175880	NA	
19175292	PMC2631071	
19174522	PMC2644128	
19173126	NA	
19172184	NA	
19171913	NA	
19171680	PMC2668310	
19167668	NA	
19165086	UKMS4587	
19161598	PMC2640355	
19155226	NA	
19154650	NA	
19154621	PMC2647525	
19152558	PMC2654067	
19151492	NA	
19149878	PMC2636824	
19149774	PMC2680340	
19146742	NA	
19145247	NA	
19144928	PMC2626607	
19144164	PMC2631009	
19141849	NIHMS139643	
19137720	NA	
19137450	NA	
19137419	NA	
19135554	NA	
19134190	PMC2645421	
19133424	NA	
19133423	NA	
19133421	NA	
19133420	NA	
19133419	NA	
19128453	PMC2630996	
19127977	PMC2613424	
19122430	NA	
19121718	NA	
19121148	PMC2658804	
19120603	NA	
19115559	NA	
19115558	NA	
19115557	NA	
19115556	NA	
19115555	NA	
27820068	NA	
22312207	NA	
21829419	PMC3029868	
21304606	NA	
20845842	NA	
20652110	PMC2895206	
20224648	NA	
20209014	NA	
20209011	NA	
19115089	NA	
19115000	NA	
19108737	PMC2615751	
19108692	NA	
19108688	NA	
19107114	NA	
19105836	PMC2630320	
19103906	NA	
19103905	NA	
19103888	NA	
19102746	PMC2635380	
19102688	NA	
19102687	NA	
19098557	NA	
19098489	NA	
19092698	NA	
19092012	NA	
19091474	NA	
19091112	PMC2628339	
19090807	NA	
19090614	PMC2602716	
19089927	NIHMS98574	
19087286	PMC2615447	
19076503	NA	
19074339	NA	
19074244	NA	
19072134	NIHMS89681	
19071957	PMC2596856	
19065866	NA	
19065430	NA	
19064893	PMC2650535	
19064627	PMC2655100	
19064524	PMC2635111	
19063960	NA	
19063754	NA	
19062397	NA	
19061553	NA	
19059851	PMC2622780	
19058136	NA	
19057813	NA	
19056477	NA	
19056392	PMC2987620	
19052189	NA	
19048109	NA	
19046512	NA	
19041710	NA	
19040827	NA	
19040134	NA	
25865588	NA	
19037738	NA	
19036751	PMC2639266	
19036174	NA	
19036154	PMC2607295	
19034518	NA	
19033324	NA	
19032067	NA	
19031037	NA	
19025581	PMC2613143	
19024416	NA	
19024414	NA	
19021892	NA	
19019602	NA	
19019422	PMC2652031	
19019204	PMC2626599	
19018658	PMC2586344	
19017387	PMC2600646	
19017311	NA	
19015972	NIHMS197699	
19015617	NA	
19014421	PMC2588552	
19013705	PMC2706393	
19009341	NA	
19008443	NA	
19006506	NA	
19006499	NA	
19006227	NA	
18998204	NA	
18996547	NA	
18996374	NA	
18992007	NA	
18987988	NA	
18985312	NA	
18984188	PMC2607008	
18983806	NA	
18983649	PMC2585592	
18983565	NA	
18978532	NA	
18975126	NA	
18975123	NA	
18975120	NA	
21586091	NA	
18972133	NIHMS96143	
18969564	NA	
18968943	NA	
18966912	NA	
18958578	NA	
18958285	NA	
18958278	NA	
18957776	NIHMS126976	
18957333	NA	
18955387	PMC2857340	
18951305	NA	
18951142	UKMS4331	
18949769	NIHMS338968	
18946706	NA	
18944955	NA	
18944028	NA	
18940447	NA	
18939972	PMC2577623	
18939703	10	2987/5739	1	
18939686	NA	
18931072	PMC3347796	
18930703	NA	
18929596	NA	
18928377	NA	
18926569	NA	
18926037	NA	
18851878	NA	
18846231	NA	
18839781	NA	
18838095	PMC2628164	
18837585	NA	
18836541	NA	
18835115	NA	
18834642	NA	
18834523	PMC2571107	
18833329	NA	
18831691	NA	
18826933	PMC2581777	
18826815	10	3201/eid1410	070781	
18826659	NA	
18826594	PMC2564968	
18825972	NA	
18824616	NA	
18799486	PMC2602752	
20165596	NA	
18821373	NA	
18820521	NA	
18819658	NA	
18817028	NA	
18817027	NA	
18817026	NA	
18817025	NA	
18817024	NA	
18817022	NA	
18817021	NA	
18816270	PMC2562567	
18816188	NA	
18814536	NA	
18814535	NA	
18814533	NA	
18814531	NA	
18811779	PMC2556865	
18811778	NA	
18809666	PMC2583556	
18809170	NA	
18808696	PMC2559835	
18804958	NA	
18803833	PMC2556699	
18801556	NA	
18797642	NA	
18796500	NA	
18796157	PMC2557010	
18792063	NIHMS338966	
18791819	NIHMS468507	
18789170	NA	
18787753	NA	
18786992	PMC2573244	
18786073	NA	
18786069	NA	
18784834	NA	
18784464	NA	
18784462	NA	
18784222	NA	
18783921	NA	
18782930	NA	
18782216	NA	
18782213	PMC3672948	
18781863	NIHMS96144	
18778267	NA	
18777222	NA	
18777191	NA	
18774868	NA	
18773570	NA	
18771200	NA	
18771088	NA	
18769359	NA	
18769353	NA	
18768793	PMC2533211	
18768649	PMC2576571	
18767626	NA	
18761593	PMC3042320	
18760989	NA	
18759948	NA	
18758339	NA	
19999024	NA	
18753933	NA	
18752705	NA	
18752662	PMC2532690	
18729772	NIHMS140128	
18728776	NA	
18727851	EMS56307	
18727799	NA	
18726051	NA	
18726002	NIHMS56965	
18725148	NA	
18724733	NA	
18722336	NA	
18721721	NA	
18721187	NA	
18720117	PMC3595511	
18719161	PMC2654066	
18717998	PMC2531188	
18717996	PMC2538540	
18717995	PMC2562382	
18713499	NA	
18713112	NA	
18711795	NA	
18709212	NA	
18707157	NA	
18707156	NA	
18706102	PMC2533674	
18704624	NA	
18703255	PMC2857314	
18701551	NA	
18700354	NA	
18700353	NA	
18700351	NA	
18700350	NA	
18700348	NA	
18699859	NA	
18697315	NA	
18697313	NA	
18697307	NA	
18694116	NA	
18693945	NA	
18693473	NA	
18693472	NA	
18693001	NA	
18689622	NIHMS65298	
18689620	NIHMS78302	
18689436	NA	
18689078	NA	
18688705	NA	
18687529	NA	
18686155	NA	
18685956	NA	
18682725	NA	
18681822	NA	
18680657	NA	
18680647	NA	
18672269	NA	
18671871	PMC2533336	
18670791	NA	
18670238	NA	
18670219	PMC2637615	
18669114	NA	
18667091	PMC2517075	
27269228	NA	
27041625	NA	
25861005	NA	
18665445	NA	
18663888	NA	
18663886	NA	
18663885	NA	
18663884	NA	
18663882	NA	
18663881	NA	
18662702	NA	
18662297	PMC2561115	
18657836	NA	
18653676	PMC2515408	
18651787	PMC2488191	
18651785	PMC2488181	
18651213	NIHMS83247	
18650772	NA	
18647871	PMC2569136	
18649326	NA	
18649237	NA	
18649197	NA	
18648993	NA	
18647456	NA	
18645509	NA	
18644763	NA	
18644610	NA	
18644247	NA	
18643879	NA	
18643797	PMC2644778	
18640166	NA	
18638224	NA	
18632922	PMC2546663	
18628561	NA	
18628547	PMC3610542	
18628544	NA	
18628416	NA	
18626665	NA	
18626124	NA	
18621051	PMC2649416	
18620950	PMC2495044	
18620608	PMC2478685	
18618577	NA	
18617219	NA	
18615782	NA	
18614871	PMC2765916	
18613962	PMC2491628	
18613566	NA	
18613483	NA	
18613091	NA	
18608420	NA	
18608071	NA	
18607523	NA	
18602218	NA	
18601582	NA	
18598355	PMC2490699	
18595879	PMC2765914	
18593738	NA	
18589518	NA	
18589371	NA	
18588917	NA	
18586339	NA	
18586156	NA	
22180664	NA	
18584299	NA	
18583059	NA	
18582954	NA	
18582194	NA	
18579885	NA	
18578426	NA	
18576746	NA	
18575976	NA	
18569365	NA	
18568283	UKMS4196	
18567014	NA	
18560581	NA	
18559947	NA	
18559367	NA	
18557778	PMC3573323	
18557255	NA	
18557254	NA	
18557253	NA	
18557252	NA	
18557250	NA	
18556101	NA	
18555903	NA	
18554871	PMC2670977	
18554382	PMC2443131	
18552349	NA	
18550667	PMC2519552	
18550229	NA	
18550135	NA	
18550061	NA	
18544176	PMC2696684	
18544160	PMC2440754	
18544023	NA	
18543836	NA	
18543527	NA	
18543526	NA	
18543525	NA	
18543524	NA	
18543523	NA	
18543521	NA	
18541764	UKMS2756	
18540240	NA	
18539351	NA	
18537158	NA	
18536247	NA	
18534600	PMC2697313	
18533431	NA	
18528404	PMC2657869	
18525268	NA	
18524125	NA	
18523470	NA	
18520349	NA	
18520346	NA	
18515759	NA	
18514259	NA	
18514196	PMC2603603	
18513617	NA	
18513156	UKMS4498	
26193461	NA	
19689769	NA	
18512200	NA	
18511477	NA	
18510810	NA	
18509940	NA	
18507704	NA	
18505437	PMC2432095	
18502236	NA	
18502154	NA	
18499363	PMC4825882	
18498665	PMC2412850	
18497399	PMC2394622	
18495913	PMC2654065	
18494693	NA	
18494379	NA	
18493617	NA	
18493319	NA	
18492333	NA	
18491235	NA	
18490308	NA	
18486660	NA	
18485200	PMC2396166	
18482199	PMC2635480	
18482078	PMC2592476	
18480787	NA	
18479225	NA	
18477589	NA	
18473223	NA	
18467191	NA	
18466226	NA	
18466201	NA	
18465102	NA	
18461185	NA	
18461178	NA	
18460986	NA	
18460799	NA	
18459231	NA	
18459212	NA	
18458297	NA	
18456544	NA	
18455856	PMC2682176	
18455349	NA	
18453856	NA	
18453494	NA	
18453238	NA	
18452025	NA	
18450352	NA	
18448106	PMC2586325	
18446217	NA	
18446196	NA	
18445424	NA	
18445390	NA	
18445265	PMC2405802	
18445258	PMC2397398	
18444793	NIHMS595488	
18444789	NA	
18444318	NA	
25871266	NA	
21585828	NIHMS488747	
18440674	NA	
18437812	NA	
18437546	NA	
18433451	PMC2440560	
18428015	NA	
18427705	NA	
18427198	NA	
18424311	NA	
18422558	NA	
18422252	NA	
18419240	NA	
18418290	NIHMS540983	
18414646	NA	
18412593	NA	
18408976	NA	
18406471	NA	
18403079	NA	
18403077	PMC2656129	
18402855	NA	
18402313	NA	
18402312	NA	
18402311	NA	
18402309	NA	
18402308	NA	
18402306	NA	
18402140	NA	
18402135	NA	
18302825	NA	
18302820	NA	
18398302	NA	
18395177	NA	
18394826	NA	
18389376	NA	
18387849	PMC2653619	
18386487	NA	
18386409	NA	
18386171	NA	
18384479	NA	
18382741	NA	
18380851	NA	
18380064	NA	
18378586	NA	
18377654	PMC2329656	
18376543	NA	
18375645	PMC3895478	
18375028	PMC2682178	
18374835	NA	
18374834	NA	
18372813	NA	
18372812	NA	
18372646	NA	
19618561	NA	
18371269	NA	
18368200	NA	
18367583	PMC2446627	
18366450	NA	
18363664	NA	
18363584	NA	
18362856	NA	
18362372	PMC2267826	
18362046	PMC2682177	
18360898	NA	
18360318	NA	
18360315	NA	
18358361	NA	
18356602	NA	
18356597	NA	
18356526	NA	
18356494	NA	
18351477	NA	
18349338	NA	
18348726	PMC2291034	
18348721	PMC2279120	
18348360	NA	
18346195	NA	
18346122	NA	
18345288	S1365-182X(15)31084-4	
18343870	NA	
18342997	NA	
18338729	NA	
18338728	NA	
18338727	NA	
18338726	NA	
18338725	NA	
18338724	NA	
18338723	NA	
18338722	NA	
18337355	NA	
18337341	NA	
18336721	PMC2217555	
18334059	NA	
18332656	NA	
18331630	PMC2292687	
18330442	NA	
18329981	S1567-1348(07)00163-3	
18328482	NA	
18327522	NA	
18326173	NA	
18325272	NA	
18325256	NA	
18322446	NA	
18321750	NA	
18320131	NA	
18318594	PMC2267809	
18318314	NA	
18317836	NA	
18317684	NA	
18317566	NA	
18316390	PMC2346713	
18316104	PMC2720017	
18312667	PMC2291060	
18312633	PMC2276221	
18312632	PMC2292736	
18312473	PMC2660514	
18311358	NA	
18307654	NA	
19477766	NA	
18305130	PMC2292963	
18305129	PMC2395083	
18304267	PMC2607535	
18303939	PMC2253602	
18303746	NA	
18303744	NA	
18303742	NA	
18303741	NA	
18298857	PMC2277427	
18298605	PMC2669168	
18297876	NA	
18297380	NA	
18297310	NA	
18297171	NA	
18296480	PMC2267832	
18295405	NA	
18294415	NA	
18293752	NA	
18293603	NA	
18293127	NA	
18293122	NA	
18292564	NA	
18292405	NA	
18291008	PMC2592474	
18290629	NA	
18290558	NA	
18289795	NA	
18288493	NA	
18287375	NA	
18285496	PMC2346678	
18284723	NA	
18281354	NA	
18280901	NA	
18275646	NA	
18275542	NA	
18275273	NIHMS80359	
18274285	NA	
18272280	NA	
18270586	NA	
18268090	PMC2292568	
18266605	NIHMS596841	
18265875	NA	
18265777	NA	
18261215	PMC2270816	
18260524	NA	
18259776	NA	
18258272	NA	
18257996	NA	
18257986	NA	
18257773	NA	
18256442	NA	
18256441	NA	
18256428	NA	
18254514	NA	
18254473	NA	
18254472	NA	
18254469	NA	
18254467	NA	
18254466	NA	
18254465	NA	
18252000	PMC2266770	
18250175	PMC2292852	
18249012	PMC3428880	
18248771	PMC2258310	
18247571	NA	
18243814	NA	
18243637	NA	
18243277	NA	
18241806	NA	
18241237	NA	
18241235	NA	
18240683	NA	
18240513	NA	
18240512	NA	
18240025	NA	
18237045	NA	
18234452	NA	
18232271	NA	
18232267	NA	
18232266	NA	
18232265	NA	
20345290	NA	
18229838	NA	
18165501	NA	
18165471	NA	
18165469	UKMS4232	
18226676	NA	
18226243	PMC2266769	
18225388	NA	
18222548	PMC2276858	
18220356	NA	
18217867	NA	
18215481	NA	
18214020	NA	
18206222	NA	
18205983	NA	
18205977	PMC2870746	
18205047	NA	
18202950	NA	
18198004	NA	
18195569	NA	
18192293	NA	
18191680	NA	
18191177	NA	
